34000024;;group;2003;;;64 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
34000025;;group;2003;;;98 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
34000001;;group;2003;;;DIN A0;;;;;;;;;;;;;;;;;;;17.04.2014
34000002;;group;2003;;;DIN A1;;;;;;;;;;;;;;;;;;;17.04.2014
34000003;;group;2003;;;DIN A2;;;;;;;;;;;;;;;;;;;17.04.2014
34000005;;group;2003;;;DIN A4;;;;;;;;;;;;;;;;;;;17.04.2014
34000006;;group;2003;;;DIN A5;;;;;;;;;;;;;;;;;;;17.04.2014
34000007;;group;2003;;;DIN A6;;;;;;;;;;;;;;;;;;;17.04.2014
34000013;;group;2003;;;36 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
34000014;;group;2003;;;42 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
34000015;;group;2003;;;54 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
34000009;;group;2003;;;DIN A3+;;;;;;;;;;;;;;;;;;;17.04.2014
34000010;;group;2003;;;US Format A;;;;;;;;;;;;;;;;;;;17.04.2014
34000016;;group;2003;;;60 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
34000017;;group;2003;;;9x13 cm;;;;;;;;;;;;;;;;;;;17.04.2014
34000018;;group;2003;;;???;;;;;;;;;;;;;;;;;;;17.04.2014
34000020;;group;2003;;;17 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
34000021;;group;2003;;;50 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
34000022;;group;2003;;;16 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
34000027;;group;2003;;;104 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
34000028;;group;2003;;;61 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
34000029;;group;2003;;;38 <ZOLL>;;;;;;;;;;;;;;;;;;;17.04.2014
31000536;20001074;group;2007;;;Lettermate;;;;;;;2;;;;;;;;;;;;17.04.2014
31000538;20001074;group;2007;;;ML;;;;;;;1;;;;;;;;;;;;17.04.2014
31000539;20001074;group;2007;;;Okifax;;;;;;;1;;;;;;;;;;;;17.04.2014
31000540;20001074;group;2007;;;Okijet;;;;;;;1;;;;;;;;;;;;17.04.2014
31000542;20001074;group;2007;;;Okimate;;;;;;;1;;;;;;;;;;;;17.04.2014
31000543;20001074;group;2007;;;Okioffice;;;;;;;1;;;;;;;;;;;;17.04.2014
31000544;20001074;group;2007;;;Okipage;;;;;;;1;;;;;;;;;;;;17.04.2014
31000546;20001074;group;2007;;;Okiproof;;;;;;;2;;;;;;;;;;;;17.04.2014
31000547;20001074;group;2007;;;Pacemark;;;;;;;2;;;;;;;;;;;;17.04.2014
31000548;20001074;group;2007;;;Slimline;;;;;;;2;;;;;;;;;;;;17.04.2014
31000549;20001076;group;2007;;;A;;;;;;;2;;;;;;;;;;;;17.04.2014
31000551;20001076;group;2007;;;Anyway;;;;;;;1;;;;;;;;;;;;17.04.2014
31000552;20001076;group;2007;;;Artjet;;;;;;;1;;;;;;;;;;;;17.04.2014
31000553;20001076;group;2007;;;ATS;;;;;;;2;;;;;;;;;;;;17.04.2014
31000197;20000252;group;2007;;;Riteman;;;;;;;1;;;;;;;;;;;;17.04.2014
31000198;20000252;group;2007;;;Starwriter;;;;;;;1;;;;;;;;;;;;17.04.2014
31000199;20000593;group;2007;;;Actionlaser;;;;;;;2;;;;;;;;;;;;17.04.2014
31000200;20000593;group;2007;;;Actionprinter;;;;;;;2;;;;;;;;;;;;17.04.2014
31000201;20000593;group;2007;;;Aculaser;;;;;;;1;;;;;;;;;;;;17.04.2014
31000202;20000593;group;2007;;;Apex;;;;;;;2;;;;;;;;;;;;17.04.2014
31000203;20000593;group;2007;;;Color Proofer;;;;;;;1;;;;;;;;;;;;17.04.2014
31000204;20000593;group;2007;;;CR;;;;;;;2;;;;;;;;;;;;17.04.2014
31000205;20000593;group;2007;;;CTM;;;;;;;2;;;;;;;;;;;;17.04.2014
31000206;20000593;group;2007;;;DFX;;;;;;;2;;;;;;;;;;;;17.04.2014
31000207;20000593;group;2007;;;DLQ;;;;;;;2;;;;;;;;;;;;17.04.2014
31000208;20000593;group;2007;;;DX;;;;;;;2;;;;;;;;;;;;17.04.2014
31000209;20000593;group;2007;;;EHT;;;;;;;2;;;;;;;;;;;;17.04.2014
31000210;20000593;group;2007;;;Elite;;;;;;;2;;;;;;;;;;;;17.04.2014
31000211;20000593;group;2007;;;EPL;;;;;;;1;;;;;;;;;;;;17.04.2014
31000212;20000593;group;2007;;;EPL-C;;;;;;;1;;;;;;;;;;;;17.04.2014
31000213;20000593;group;2007;;;EPL-N;;;;;;;1;;;;;;;;;;;;17.04.2014
31000215;20000593;group;2007;;;EX;;;;;;;2;;;;;;;;;;;;17.04.2014
31000216;20000593;group;2007;;;Expert;;;;;;;2;;;;;;;;;;;;17.04.2014
31000217;20000593;group;2007;;;FX;;;;;;;2;;;;;;;;;;;;17.04.2014
31000219;20000593;group;2007;;;GX;;;;;;;2;;;;;;;;;;;;17.04.2014
31000220;20000593;group;2007;;;HG;;;;;;;2;;;;;;;;;;;;17.04.2014
31000222;20000593;group;2007;;;IR;;;;;;;2;;;;;;;;;;;;17.04.2014
31000223;20000593;group;2007;;;IT-U;;;;;;;2;;;;;;;;;;;;17.04.2014
31000224;20000593;group;2007;;;LP;;;;;;;2;;;;;;;;;;;;17.04.2014
31000226;20000593;group;2007;;;LX;;;;;;;2;;;;;;;;;;;;17.04.2014
31000227;20000593;group;2007;;;M;;;;;;;2;;;;;;;;;;;;17.04.2014
31000228;20000593;group;2007;;;Machjet;;;;;;;2;;;;;;;;;;;;17.04.2014
31000230;20000593;group;2007;;;MP;;;;;;;2;;;;;;;;;;;;17.04.2014
31000231;20000593;group;2007;;;M-U;;;;;;;2;;;;;;;;;;;;17.04.2014
31000232;20000593;group;2007;;;MX;;;;;;;1;;;;;;;;;;;;17.04.2014
31000234;20000593;group;2007;;;Picturemate;;;;;;;2;;;;;;;;;;;;17.04.2014
31000449;20000861;group;2007;;;Wordplex;;;;;;;2;;;;;;;;;;;;17.04.2014
31000450;20000861;group;2007;;;VT;;;;;;;2;;;;;;;;;;;;17.04.2014
31000452;20000886;group;2007;;;C;;;;;;;1;;;;;;;;;;;;17.04.2014
31000453;20000886;group;2007;;;Colorjetprinter;;;;;;;1;;;;;;;;;;;;17.04.2014
31000455;20000886;group;2007;;;F;;;;;;;2;;;;;;;;;;;;17.04.2014
31000456;20000886;group;2007;;;M;;;;;;;1;;;;;;;;;;;;17.04.2014
31000457;20000886;group;2007;;;Medley;;;;;;;2;;;;;;;;;;;;17.04.2014
31000459;20000886;group;2007;;;Optra C;;;;;;;1;;;;;;;;;;;;17.04.2014
31000460;20000886;group;2007;;;Optra Color;;;;;;;1;;;;;;;;;;;;17.04.2014
31000001;20000229;group;2007;;;AX;;;;;;;1;;;;;;;;;;;;17.04.2014
31000003;20000229;group;2007;;;Compactronic;;;;;;;2;;;;;;;;;;;;17.04.2014
31001276;20000728;group;2007;;;DesignJet H;;;;;;;1;;;;;;;;;;;;17.04.2014
31001295;20001074;group;2007;;;MB;;;;;;;1;;;;;;;;;;;;17.04.2014
31001273;20001240;group;2007;;;MultiXpress;;;;;;;1;;;;;;;;;;;;17.04.2014
31001274;20000593;group;2007;;;Stylus SX;;;;;;;1;;;;;;;;;;;;17.04.2014
31001275;20000593;group;2007;;;Stylus S;;;;;;;1;;;;;;;;;;;;17.04.2014
31001249;20002389;group;2007;;;Faxstation;;;;;;;1;;;;;;;;;;;;17.04.2014
31001250;20002389;group;2007;;;Fax;;;;;;;1;;;;;;;;;;;;17.04.2014
31001251;20002389;group;2007;;;F;;;;;;;2;;;;;;;;;;;;17.04.2014
31001253;20002389;group;2007;;;Docustation;;;;;;;1;;;;;;;;;;;;17.04.2014
31001254;20002389;group;2007;;;D;;;;;;;1;;;;;;;;;;;;17.04.2014
31001255;20002389;group;2007;;;CS;;;;;;;1;;;;;;;;;;;;17.04.2014
31001257;20002389;group;2007;;;CC;;;;;;;1;;;;;;;;;;;;17.04.2014
31001258;20002389;group;2007;;;C;;;;;;;2;;;;;;;;;;;;17.04.2014
31001259;20002389;group;2007;;;E;;;;;;;2;;;;;;;;;;;;17.04.2014
31001261;20002389;group;2007;;;P;;;;;;;1;;;;;;;;;;;;17.04.2014
31001262;20002389;group;2007;;;SP C;;;;;;;1;;;;;;;;;;;;17.04.2014
31001263;20002389;group;2007;;;SP;;;;;;;1;;;;;;;;;;;;17.04.2014
50047253;20000728;item;145313200;CG 409 A;;Frontlit SCRIM Outdoor Banner 35m;;;;;;;;440;;;;;;F;T;F;F;F;17.04.2014
50060766;20000728;item;145313200;CG 411 A;;Frontlit SCRIM Outdoor Banner 35m;;;;;;;;440;;;;;;F;T;F;F;F;17.04.2014
50051132;20000728;item;145313200;CG 412 A;;Frontlit SCRIM Outdoor Banner 35m;;;;;;;;440;;;;;;F;T;F;F;F;17.04.2014
50050526;20000728;item;145313200;CG 410 A;;Frontlit SCRIM Outdoor Banner 35m;;;;;;;;440;;;;;;F;T;F;F;F;17.04.2014
50046917;20000728;item;145313200;CG 431 A;;Gewebebanner 25m;;;;;;;;355;;;;;;F;T;F;F;F;17.04.2014
50061737;20000728;item;145313200;CG 432 A;;Gewebebanner 25m;;;;;;;;355;;;;;;F;T;F;F;F;17.04.2014
50057319;20000728;item;145313200;CG 433 A;;Gewebebanner 50m;;;;;;;;355;;;;;;F;T;F;F;F;17.04.2014
50046402;20000728;item;145313200;CG 414 A;;HDPE Reinforced Banner high density polyethylene 45,7m;;;;;;;;235;;;;;;F;T;F;F;F;17.04.2014
50060686;20000728;item;145313200;CG 417 A;;HDPE Reinforced Banner high density polyethylene 100,6m;;;;;;;;235;;;;;;F;T;F;F;F;17.04.2014
50063397;20000728;item;145313200;CG 415 A;;HDPE Reinforced Banner high density polyethylene 45,7m;;;;;;;;235;;;;;;F;T;F;F;F;17.04.2014
50052077;20000728;item;145313200;CG 416 A;;HDPE Reinforced Banner high density polyethylene 45,7m;;;;;;;;235;;;;;;F;T;F;F;F;17.04.2014
50055815;20000728;item;145313200;CG 427 A;;Knitterfreier Fahnenstoff 40m;;;;;;;;120;;;;;;F;T;F;F;F;17.04.2014
50052239;20000728;item;145321100;CHP 920;;Copy Paper;;;;;;;;80;500;;;;;F;F;F;F;T;17.04.2014
50064913;20000728;item;145313200;CG 428 A;;Knitterfreier Fahnenstoff 40m;;;;;;;;120;;;;;;F;T;F;F;F;17.04.2014
50052295;20000728;item;145313200;CG 429 A;;Knitterfreier Fahnenstoff 50m;;;;;;;;120;;;;;;F;T;F;F;F;17.04.2014
50056934;20000728;item;145313200;CG 420 A;;Poster paper for photorealistic effects 61m;;;;;;;;205;;;;;;F;T;F;F;F;17.04.2014
50063442;20000728;item;145313200;CG 422 A;;Poster paper for photorealistic effects 61m;;;;;;;;205;;;;;;F;T;F;F;F;17.04.2014
50050269;20000728;item;145313200;CG 421 A;;Poster paper for photorealistic effects 61m;;;;;;;;205;;;;;;F;T;F;F;F;17.04.2014
50060925;20000728;item;145313200;CG 419 A;;Poster paper for photorealistic effects 61m;;;;;;;;205;;;;;;F;T;F;F;F;17.04.2014
31000915;20001289;group;2007;;;QK;;;;;;;2;;;;;;;;;;;;17.04.2014
31000916;20001289;group;2007;;;QL;;;;;;;2;;;;;;;;;;;;17.04.2014
31000917;20001289;group;2007;;;QS;;;;;;;2;;;;;;;;;;;;17.04.2014
31000918;20001289;group;2007;;;QX;;;;;;;2;;;;;;;;;;;;17.04.2014
31000919;20001289;group;2007;;;SD;;;;;;;2;;;;;;;;;;;;17.04.2014
31000920;20001289;group;2007;;;SF;;;;;;;1;;;;;;;;;;;;17.04.2014
31000921;20001289;group;2007;;;SN;;;;;;;2;;;;;;;;;;;;17.04.2014
31000922;20001289;group;2007;;;TK;;;;;;;2;;;;;;;;;;;;17.04.2014
31000923;20001289;group;2007;;;UX;;;;;;;1;;;;;;;;;;;;17.04.2014
31000924;20001289;group;2007;;;UX-A;;;;;;;1;;;;;;;;;;;;17.04.2014
31000925;20001289;group;2007;;;UX-B;;;;;;;1;;;;;;;;;;;;17.04.2014
31000926;20001289;group;2007;;;UX-BA;;;;;;;1;;;;;;;;;;;;17.04.2014
31000927;20001289;group;2007;;;UX-BD;;;;;;;1;;;;;;;;;;;;17.04.2014
31000928;20001289;group;2007;;;UX-CC;;;;;;;1;;;;;;;;;;;;17.04.2014
31000929;20001289;group;2007;;;UX-CD;;;;;;;1;;;;;;;;;;;;17.04.2014
31000930;20001289;group;2007;;;UX-CL;;;;;;;1;;;;;;;;;;;;17.04.2014
31000931;20001289;group;2007;;;UX-D;;;;;;;1;;;;;;;;;;;;17.04.2014
40058022;20000728;item;145132000;;;PSC 2105;;;;;;;;;;;;;;;;;;;17.04.2014
50061765;20000728;item;145313200;CG 497 A;;HP Premium Backlit transparencies 20m;;;;;;;;180;;;;;;F;T;F;F;F;17.04.2014
50063020;20000728;item;145313200;CG 436 A;;Textile banner heavy duty 40m;;;;;;;;280;;;;;;F;T;F;F;F;17.04.2014
50050967;20000728;item;145313200;CG 435 A;;Textile banner heavy duty 40m;;;;;;;;280;;;;;;F;T;F;F;F;17.04.2014
50062533;20000728;item;145313200;CG 437 A;;Textile banner heavy duty 50m;;;;;;;;280;;;;;;F;T;F;F;F;17.04.2014
50064215;20000728;item;145313200;CG 423 A;;Permanent Gloss Adhesive Vinyl 45,7m 90 µm;;;;;;;;;;;;;;F;T;F;F;F;17.04.2014
50047223;20000728;item;145313200;CG 425 A;;Permanent Gloss Adhesive Vinyl 45,7m 90 µm;;;;;;;;;;;;;;F;T;F;F;F;17.04.2014
50044219;20000728;item;145313200;CG 426 A;;Permanent Gloss Adhesive Vinyl 91,4m 90 µm;;;;;;;;;;;;;;F;T;F;F;F;17.04.2014
50050251;20000728;item;145313200;CG 424 A;;Permanent Gloss Adhesive Vinyl 45,7m 90 µm;;;;;;;;;;;;;;F;T;F;F;F;17.04.2014
50051422;20000728;item;145313200;CG 454 A;;Permanent Matte Adhesive Vinyl 45,7m 90 µm;;;;;;;;;;;;;;F;T;F;F;F;17.04.2014
50059775;20000728;item;145313200;CG 456 A;;Permanent Matte Adhesive Vinyl 91,4m 90 µm;;;;;;;;;;;;;;F;T;F;F;F;17.04.2014
50050777;20000728;item;145313200;CG 453 A;;Permanent Matte Adhesive Vinyl 45,7m 90 µm;;;;;;;;;;;;;;F;T;F;F;F;17.04.2014
50051509;20000728;item;145313200;CG 455 A;;Permanent Matte Adhesive Vinyl 45,7m 90 µm;;;;;;;;;;;;;;F;T;F;F;F;17.04.2014
50057886;20000728;item;145313200;CG 442 A;;Durable Frontlit Scrim Banner 50m;;;;;;;;535;;;;;;F;T;F;F;F;17.04.2014
32000218;;group;2002;;;HP Laserjet 3300/3380;;;;;;;;;;;;;;;;;;;17.04.2014
32000219;;group;2002;;;HP Laserjet 5000/5100;;;;;;;;;;;;;;;;;;;17.04.2014
32000220;;group;2002;;;HP Laserjet 9000/9040/9050;;;;;;;;;;;;;;;;;;;17.04.2014
32000221;;group;2002;;;HP Color Laserjet /5/5m;;;;;;;;;;;;;;;;;;;17.04.2014
32000222;;group;2002;;;HP Color Laserjet CM 1015/1017;;;;;;;;;;;;;;;;;;;17.04.2014
32000223;;group;2002;;;HP Color Laserjet 1500/2500;;;;;;;;;;;;;;;;;;;17.04.2014
32000224;;group;2002;;;HP Color Laserjet 5500/8500/8550;;;;;;;;;;;;;;;;;;;17.04.2014
32000225;;group;2002;;;HP Color Laserjet 9500;;;;;;;;;;;;;;;;;;;17.04.2014
32000226;;group;2002;;;HP Laserjet 5200;;;;;;;;;;;;;;;;;;;17.04.2014
32000227;;group;2002;;;HP Color Laserjet 3500/3505;;;;;;;;;;;;;;;;;;;17.04.2014
32000228;;group;2002;;;HP Color Laserjet 3000;;;;;;;;;;;;;;;;;;;17.04.2014
32000229;;group;2002;;;HP Color Laserjet 4500/4550;;;;;;;;;;;;;;;;;;;17.04.2014
32000230;;group;2002;;;HP Laserjet 5 Si/Mopier;;;;;;;;;;;;;;;;;;;17.04.2014
32000231;;group;2002;;;HP Designjet H 35100;;;;;;;;;;;;;;;;;;;17.04.2014
32000371;;group;2002;;;Calculator paper roll 57mm/40m;;;;;;;;;;;;;;;;;;;17.04.2014
32000232;;group;2002;;;HP Deskjet Portable;;;;;;;;;;;;;;;;;;;17.04.2014
32000233;;group;2002;;;HP Deskjet/Deskjet+/Deskwriter series/Deskwriter c;;;;;;;;;;;;;;;;;;;17.04.2014
32000234;;group;2002;;;HP Deskjet 310/320/340/340c/cbi;;;;;;;;;;;;;;;;;;;17.04.2014
32000235;;group;2002;;;HP Deskwriter 310/320;;;;;;;;;;;;;;;;;;;17.04.2014
32000236;;group;2002;;;HP Deskjet 350c/cbi;;;;;;;;;;;;;;;;;;;17.04.2014
32000237;;group;2002;;;HP Deskjet F370/F375/F380;;;;;;;;;;;;;;;;;;;17.04.2014
32000238;;group;2002;;;HP Deskjet 400/400l/420c;;;;;;;;;;;;;;;;;;;17.04.2014
32000239;;group;2002;;;HP Deskjet 450ci/450cbi/450wbt;;;;;;;;;;;;;;;;;;;17.04.2014
32000240;;group;2002;;;HP Deskjet 460c/cb/wbt/wf;;;;;;;;;;;;;;;;;;;17.04.2014
32000241;;group;2002;;;HP Deskjet 500/510/520/ HP Deskwriter 520;;;;;;;;;;;;;;;;;;;17.04.2014
32000242;;group;2002;;;HP Deskjet 500c/540/550c/560c;;;;;;;;;;;;;;;;;;;17.04.2014
32000243;;group;2002;;;HP Deskwriter 540/550c/560c;;;;;;;;;;;;;;;;;;;17.04.2014
32000244;;group;2002;;;HP Deskjet 600/ HP Deskwriter 600 series;;;;;;;;;;;;;;;;;;;17.04.2014
32000245;;group;2002;;;HP Deskjet 610c/615c/640c/656c;;;;;;;;;;;;;;;;;;;17.04.2014
32000246;;group;2002;;;HP Deskjet 660c/670c/ HP Deskwriter 660c/670c;;;;;;;;;;;;;;;;;;;17.04.2014
32000247;;group;2002;;;HP Deskjet 690c series/695c;;;;;;;;;;;;;;;;;;;17.04.2014
32000248;;group;2002;;;HP Deskjet 710c/720c/722c/815c;;;;;;;;;;;;;;;;;;;17.04.2014
32000249;;group;2002;;;HP Deskjet 810c;;;;;;;;;;;;;;;;;;;17.04.2014
32000250;;group;2002;;;HP Deskjet 820cXi/850c/870cXi;;;;;;;;;;;;;;;;;;;17.04.2014
32000251;;group;2002;;;HP Deskjet 816c/825c/840c/843c/845c;;;;;;;;;;;;;;;;;;;17.04.2014
32000252;;group;2002;;;HP Deskjet 880c/890c/895cXi;;;;;;;;;;;;;;;;;;;17.04.2014
32000253;;group;2002;;;HP Deskjet 916c/920c/940c/ HP Color Copier 310;;;;;;;;;;;;;;;;;;;17.04.2014
32000254;;group;2002;;;HP Deskjet 930c/cm /950c/959c;;;;;;;;;;;;;;;;;;;17.04.2014
32000255;;group;2002;;;HP Deskjet 960c/970cXi/980cXi/990cXi/cm /995c;;;;;;;;;;;;;;;;;;;17.04.2014
32000256;;group;2002;;;HP Deskjet 1100c/1120c/1125c;;;;;;;;;;;;;;;;;;;17.04.2014
32000257;;group;2002;;;HP Deskjet 1200c/ps;;;;;;;;;;;;;;;;;;;17.04.2014
32000258;;group;2002;;;HP Deskjet 1180c/1220c/1220c/ps;;;;;;;;;;;;;;;;;;;17.04.2014
32000259;;group;2002;;;HP Deskjet 1280;;;;;;;;;;;;;;;;;;;17.04.2014
32000260;;group;2002;;;HP Deskjet 1600c/cm;;;;;;;;;;;;;;;;;;;17.04.2014
32000261;;group;2002;;;HP Deskjet 3320/3325/3420/3425 series;;;;;;;;;;;;;;;;;;;17.04.2014
32000262;;group;2002;;;HP Deskjet 3520/3535/3550/3745;;;;;;;;;;;;;;;;;;;17.04.2014
32000263;;group;2002;;;HP Deskjet 3645/3647/3650/3845;;;;;;;;;;;;;;;;;;;17.04.2014
32000264;;group;2002;;;HP Deskjet 3810/3816/3820/3822 series;;;;;;;;;;;;;;;;;;;17.04.2014
32000265;;group;2002;;;HP Deskjet 3920/3940;;;;;;;;;;;;;;;;;;;17.04.2014
32000266;;group;2002;;;HP Deskjet 5550 series;;;;;;;;;;;;;;;;;;;17.04.2014
31000379;20000784;group;2007;;;IS;;;;;;;1;;;;;;;;;;;;17.04.2014
31000380;20000784;group;2007;;;ISC;;;;;;;1;;;;;;;;;;;;17.04.2014
31000381;20000784;group;2007;;;Malice;;;;;;;1;;;;;;;;;;;;17.04.2014
31000382;20000784;group;2007;;;MF;;;;;;;1;;;;;;;;;;;;17.04.2014
31000383;20000784;group;2007;;;P;;;;;;;1;;;;;;;;;;;;17.04.2014
31000384;20001164;group;2007;;;Fax KF;;;;;;;1;;;;;;;;;;;;17.04.2014
31000385;20001164;group;2007;;;Fax;;;;;;;1;;;;;;;;;;;;17.04.2014
31000387;20001164;group;2007;;;Faxphone;;;;;;;1;;;;;;;;;;;;17.04.2014
31000388;20001164;group;2007;;;FT;;;;;;;2;;;;;;;;;;;;17.04.2014
31000389;20001164;group;2007;;;KL;;;;;;;2;;;;;;;;;;;;17.04.2014
31000390;20001164;group;2007;;;LB;;;;;;;2;;;;;;;;;;;;17.04.2014
31000391;20001164;group;2007;;;LP;;;;;;;2;;;;;;;;;;;;17.04.2014
31000392;20001164;group;2007;;;PR;;;;;;;2;;;;;;;;;;;;17.04.2014
31000393;20001164;group;2007;;;BIG Kiss;;;;;;;2;;;;;;;;;;;;17.04.2014
31000394;20001164;group;2007;;;Bizhub C;;;;;;;1;;;;;;;;;;;;17.04.2014
31000395;20001164;group;2007;;;Bizhub PRO C;;;;;;;1;;;;;;;;;;;;17.04.2014
31000396;20001164;group;2007;;;Bizhub PRO;;;;;;;1;;;;;;;;;;;;17.04.2014
31000397;20001164;group;2007;;;Bizhub;;;;;;;1;;;;;;;;;;;;17.04.2014
31000398;20001164;group;2007;;;Color Pageworks;;;;;;;2;;;;;;;;;;;;17.04.2014
31000399;20001164;group;2007;;;Colorgrafix;;;;;;;2;;;;;;;;;;;;17.04.2014
31000400;20001164;group;2007;;;Colorscript;;;;;;;2;;;;;;;;;;;;17.04.2014
31000401;20001164;group;2007;;;Desklaser;;;;;;;1;;;;;;;;;;;;17.04.2014
31000402;20001164;group;2007;;;Kiss;;;;;;;2;;;;;;;;;;;;17.04.2014
31000403;20001164;group;2007;;;Lasergrafix;;;;;;;1;;;;;;;;;;;;17.04.2014
31000404;20001164;group;2007;;;LG;;;;;;;2;;;;;;;;;;;;17.04.2014
31000405;20001164;group;2007;;;Magicolor;;;;;;;1;;;;;;;;;;;;17.04.2014
31000406;20001164;group;2007;;;Magnum;;;;;;;2;;;;;;;;;;;;17.04.2014
31000409;20001164;group;2007;;;PS;;;;;;;2;;;;;;;;;;;;17.04.2014
31000410;20001164;group;2007;;;Scancopy;;;;;;;2;;;;;;;;;;;;17.04.2014
31000411;20001164;group;2007;;;Smartwriter;;;;;;;2;;;;;;;;;;;;17.04.2014
31000412;20000984;group;2007;;;Ecosys;;;;;;;1;;;;;;;;;;;;17.04.2014
31000413;20000984;group;2007;;;F;;;;;;;1;;;;;;;;;;;;17.04.2014
31000414;20000984;group;2007;;;FBP;;;;;;;2;;;;;;;;;;;;17.04.2014
31000415;20000984;group;2007;;;FS;;;;;;;1;;;;;;;;;;;;17.04.2014
31000416;20000984;group;2007;;;FS-C;;;;;;;1;;;;;;;;;;;;17.04.2014
31000417;20000984;group;2007;;;P;;;;;;;1;;;;;;;;;;;;17.04.2014
31000419;20000984;group;2007;;;AF;;;;;;;2;;;;;;;;;;;;17.04.2014
31000420;20000984;group;2007;;;AI;;;;;;;1;;;;;;;;;;;;17.04.2014
31000421;20000984;group;2007;;;C;;;;;;;2;;;;;;;;;;;;17.04.2014
31000422;20000984;group;2007;;;CI;;;;;;;1;;;;;;;;;;;;17.04.2014
31000423;20000984;group;2007;;;Copystar;;;;;;;2;;;;;;;;;;;;17.04.2014
31000424;20000984;group;2007;;;DC;;;;;;;2;;;;;;;;;;;;17.04.2014
31000425;20000984;group;2007;;;DP;;;;;;;2;;;;;;;;;;;;17.04.2014
31000426;20000984;group;2007;;;DR;;;;;;;2;;;;;;;;;;;;17.04.2014
31000427;20000984;group;2007;;;KM;;;;;;;1;;;;;;;;;;;;17.04.2014
31001217;20000728;group;2007;;;LaserJet M;;;;;;;1;;;;;;;;;;;;17.04.2014
31001218;20000728;group;2007;;;LaserJet P;;;;;;;1;;;;;;;;;;;;17.04.2014
31001219;20001076;group;2007;;;SimpleWay;;;;;;;1;;;;;;;;;;;;17.04.2014
31001220;20001214;group;2007;;;Aficio GX;;;;;;;1;;;;;;;;;;;;17.04.2014
31001221;20001018;group;2007;;;Gelsprinter;;;;;;;1;;;;;;;;;;;;17.04.2014
50057572;20000728;item;145313200;CG 450 A;;Backlit SCRIM Outdoor Banner 25m;;;;;;;;615;;;;;;F;T;F;F;F;17.04.2014
50051091;20000728;item;145313200;CG 448 A;;Backlit SCRIM Outdoor Banner 25m;;;;;;;;615;;;;;;F;T;F;F;F;17.04.2014
50045526;20000728;item;145313200;CG 449 A;;Backlit SCRIM Outdoor Banner 25m;;;;;;;;615;;;;;;F;T;F;F;F;17.04.2014
50054777;20000728;item;145313200;CG 502 A;;HP Billboard-Paper blue back 80m;;;;;;;;125;;;;;;F;T;F;F;F;17.04.2014
50055734;20000728;item;145313200;CG 503 A;;HP Billboard-Paper blue back 80m;;;;;;;;125;;;;;;F;T;F;F;F;17.04.2014
50049016;20000728;item;145313100;CG 445 A;;DuPont Tyvek-Banner 30,5m;;;;;;;;135;;;;;;F;T;F;F;F;17.04.2014
50050402;20000728;item;145313100;CG 446 A;;DuPont Tyvek-Banner 30,5m;;;;;;;;135;;;;;;F;T;F;F;F;17.04.2014
50063724;20000728;item;145313100;CG 444 A;;DuPont Tyvek-Banner 30,5m;;;;;;;;135;;;;;;F;T;F;F;F;17.04.2014
50049327;20000728;item;145313100;CG 447 A;;DuPont Tyvek-Banner 100,6m;;;;;;;;135;;;;;;F;T;F;F;F;17.04.2014
50038548;20000728;item;145321100;CHP 710;;Office Paper Quickpack;;;;;;;;80;500;;;;;F;T;T;T;T;17.04.2014
50038549;20000728;item;145321100;CHP 712;;Office Paper Quickpack;;;;;;;;80;250;;;;;F;T;T;T;T;17.04.2014
50038550;20000728;item;145321100;CHP 310;;LaserJet Paper;;;;;;;;90;500;;;;;F;T;T;F;F;17.04.2014
50038551;20000728;item;145321100;CHP 340;;Color LaserJet Paper;;;;;;;;120;250;;;;;F;T;F;T;F;17.04.2014
50038552;20000728;item;145321100;CHP 342;;Color LaserJet Paper;;;;;;;;120;500;;;;;F;T;F;T;F;17.04.2014
50038553;20000728;item;145322100;CHP 345;;Color LaserJet Paper;;;;;;;;120;250;;;;;F;T;F;T;F;17.04.2014
50038554;20000728;item;145321100;CHP 350;;Color LaserJet Paper;;;;;;;;100;500;;;;;F;T;F;T;F;17.04.2014
50038555;20000728;item;145322100;CHP 360;;Color LaserJet Paper;;;;;;;;100;500;;;;;F;T;F;T;F;17.04.2014
50038556;20000728;item;145321100;CHP 370;;Color LaserJet Paper;;;;;;;;100;500;;;;;F;T;F;T;F;17.04.2014
50038557;20000728;item;145322100;CHP 380;;Color LaserJet Paper;;;;;;;;90;500;;;;;F;T;F;T;F;17.04.2014
145219200;;group;2001;;;Collector-Unit;19-14-06-90;24-20;;;;;2;;;;;;;;;;;;17.04.2014
145220000;;group;2001;;;InkJet;19-14-06-00;24-20-06-00;;;;;;;;;;;;;;;;;17.04.2014
